season,week,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2023,15,REG,00-0033445,N.Morrow,Nicholas Morrow,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqugkutgtlbtxjiadzzq",PHI,5,4,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0033445,N.Morrow,Nicholas Morrow,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqugkutgtlbtxjiadzzq",PHI,9,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0033445,N.Morrow,Nicholas Morrow,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqugkutgtlbtxjiadzzq",PHI,6,5,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,19,POST,00-0033445,N.Morrow,Nicholas Morrow,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqugkutgtlbtxjiadzzq",PHI,7,6,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0033463,C.Lawson,Carl Lawson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv6hftu35bcjuenhupde",NYJ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033463,C.Lawson,Carl Lawson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv6hftu35bcjuenhupde",NYJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033463,C.Lawson,Carl Lawson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv6hftu35bcjuenhupde",NYJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0033463,C.Lawson,Carl Lawson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv6hftu35bcjuenhupde",NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,3,3,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,0,1,0,0,1,8,1,0,0,2,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2023,7,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,6,6,0,1,1,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0
2023,17,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,5,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,20,POST,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,21,POST,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",BAL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,1,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,3,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2023,7,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,5,5,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,4,1,3,1,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2023,19,POST,00-0033512,D.Kazee,Damontae Kazee,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjzpwvhklyf4pjds8nwe",PIT,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,3,3,0,1,2,4,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,2,2,0,2,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,2,2,0,5,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,5,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,2,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,4,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5
2023,11,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,3,3,0,1,2,3,0,1.5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2023,13,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0033523,J.Allen,Jonathan Allen,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lezh4kpghvllvbriih5a",WAS,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",MIA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,18,REG,00-0033543,S.Jones,Sidney Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsxywzc7mfcj0ibjjevc",CIN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,2,0,0,0,0.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,2,2,0,2,2,0,0,2.5,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,14,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,4,3,1,2,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,19,POST,00-0033546,D.Tomlinson,Dalvin Tomlinson,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amm1zzozebf82214h0eg",CLE,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,2,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,5,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,9,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
2023,6,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,3,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,8,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19,POST,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpqgit8oxv2kkdufwrex",PHI,4,3,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,15
2023,1,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,2,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,9,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,5,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
2023,11,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13
2023,12,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,6,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
2023,14,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,4,2,2,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,3,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",CIN,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0033549,D.Riley,Duke Riley,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qupmregt7cnl5jgzvuug",MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0033549,D.Riley,Duke Riley,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qupmregt7cnl5jgzvuug",MIA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
